location_key,YEAR,country_code,country_name,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,X4
0,2020,0,Namibia,0,24536.0,208.0,0.0,199795.0,24536.0,208.0,0.0,209155.0,,,,,,,,,,,,,,,,,,,0.0
0,2021,0,Namibia,0,124942.0,3447.0,0.0,599977.0,149478.0,3655.0,0.0,872058.0,,,,,,,,,,,,,,,,,,,0.0
0,2022,0,Namibia,0,17167.0,422.0,0.0,47299.0,166645.0,4077.0,0.0,1056045.0,,,,,,,,,,,,,,,,,,,0.0
AD,2020,AD,Andorra,0,8117.0,84.0,0.0,0.0,8117.0,84.0,0.0,124804.0,77265.0,58625.0,55581.0,9269.0,67873.0,2159137.0,3137690.0,164.394,0.858,9370.0,12022.0,10727.0,12394.0,21001.0,20720.0,14433.0,8657.0,4881.0,0.0
AD,2021,AD,Andorra,0,15623.0,56.0,0.0,0.0,23740.0,140.0,0.0,266810.0,77265.0,58625.0,55581.0,9269.0,67873.0,2159137.0,3137690.0,164.394,0.858,9370.0,12022.0,10727.0,12394.0,21001.0,20720.0,14433.0,8657.0,4881.0,0.0
AD,2022,AD,Andorra,0,22407.0,15.0,0.0,0.0,46147.0,155.0,0.0,300307.0,77265.0,58625.0,55581.0,9269.0,67873.0,2159137.0,3137690.0,164.394,0.858,9370.0,12022.0,10727.0,12394.0,21001.0,20720.0,14433.0,8657.0,4881.0,0.0
AE,2020,AE,United Arab Emirates,0,209678.0,671.0,0.0,21035504.0,209678.0,671.0,0.0,21035504.0,9890400.0,6836349.0,3054051.0,1290785.0,8479744.0,2833079.0,5914068.0,118.306,0.863,1011713.0,842991.0,2149343.0,3169314.0,1608109.0,797913.0,242707.0,55884.0,12426.0,2126.860794305589
AE,2021,AE,United Arab Emirates,0,554815.0,1494.0,0.0,91095231.0,764493.0,2165.0,0.0,112130735.0,9890400.0,6836349.0,3054051.0,1290785.0,8479744.0,2833079.0,5914068.0,118.306,0.863,1011713.0,842991.0,2149343.0,3169314.0,1608109.0,797913.0,242707.0,55884.0,12426.0,9210.46984955108
AE,2022,AE,United Arab Emirates,0,256698.0,177.0,0.0,56391937.0,1021191.0,2342.0,0.0,168522672.0,9890400.0,6836349.0,3054051.0,1290785.0,8479744.0,2833079.0,5914068.0,118.306,0.863,1011713.0,842991.0,2149343.0,3169314.0,1608109.0,797913.0,242707.0,55884.0,12426.0,5701.684158375799
AF,2020,AF,Afghanistan,0,52586.0,2211.0,0.0,0.0,52586.0,2211.0,0.0,0.0,38928341.0,19976265.0,18952076.0,28244481.0,9797273.0,4114030.0,4114030.0,59.627,0.498,11088732.0,9821559.0,7035871.0,4534646.0,2963459.0,1840198.0,1057496.0,480455.0,105925.0,0.0
AF,2021,AF,Afghanistan,0,105526.0,5145.0,0.0,0.0,158112.0,7356.0,0.0,0.0,38928341.0,19976265.0,18952076.0,28244481.0,9797273.0,4114030.0,4114030.0,59.627,0.498,11088732.0,9821559.0,7035871.0,4534646.0,2963459.0,1840198.0,1057496.0,480455.0,105925.0,0.0
AF,2022,AF,Afghanistan,0,38551.0,435.0,0.0,0.0,196663.0,7791.0,0.0,994894.0,38928341.0,19976265.0,18952076.0,28244481.0,9797273.0,4114030.0,4114030.0,59.627,0.498,11088732.0,9821559.0,7035871.0,4534646.0,2963459.0,1840198.0,1057496.0,480455.0,105925.0,0.0
AG,2020,AG,Antigua and Barbuda,0,159.0,5.0,0.0,0.0,159.0,5.0,0.0,5784.0,97928.0,47269.0,50659.0,73318.0,23800.0,2159137.0,3137690.0,222.564,0.78,14583.0,13867.0,14894.0,14094.0,13860.0,12832.0,8043.0,4101.0,1654.0,0.0
AG,2021,AG,Antigua and Barbuda,0,4252.0,114.0,0.0,0.0,4411.0,119.0,0.0,16700.0,97928.0,47269.0,50659.0,73318.0,23800.0,2159137.0,3137690.0,222.564,0.78,14583.0,13867.0,14894.0,14094.0,13860.0,12832.0,8043.0,4101.0,1654.0,0.0
AG,2022,AG,Antigua and Barbuda,0,4597.0,26.0,0.0,0.0,9008.0,145.0,0.0,0.0,97928.0,47269.0,50659.0,73318.0,23800.0,2159137.0,3137690.0,222.564,0.78,14583.0,13867.0,14894.0,14094.0,13860.0,12832.0,8043.0,4101.0,1654.0,0.0
AI,2020,AI,Anguilla,0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15002.0,7151.0,7971.0,1758851.0,3850231.0,2159137.0,3137690.0,166.689,0.735,2196.0,2146.0,2005.0,2081.0,2187.0,2214.0,1351.0,641.0,301.0,0.0
AI,2021,AI,Anguilla,0,1660.0,5.0,0.0,0.0,1674.0,5.0,0.0,51382.0,15002.0,7151.0,7971.0,1758851.0,3850231.0,2159137.0,3137690.0,166.689,0.735,2196.0,2146.0,2005.0,2081.0,2187.0,2214.0,1351.0,641.0,301.0,0.0
AI,2022,AI,Anguilla,0,2182.0,7.0,0.0,0.0,3856.0,12.0,0.0,0.0,15002.0,7151.0,7971.0,1758851.0,3850231.0,2159137.0,3137690.0,166.689,0.735,2196.0,2146.0,2005.0,2081.0,2187.0,2214.0,1351.0,641.0,301.0,0.0
AL,2020,AL,Albania,0,58723.0,1186.0,0.0,249384.0,58723.0,1186.0,0.0,249384.0,2862427.0,1429594.0,1432833.0,1106598.0,1747593.0,484624.0,3137690.0,99.6,0.764,319074.0,381542.0,474360.0,366807.0,339697.0,398271.0,315510.0,190753.0,52224.0,87.12326986854163
AL,2021,AL,Albania,0,151983.0,2032.0,0.0,1177050.0,210706.0,3218.0,0.0,1426434.0,2862427.0,1429594.0,1432833.0,1106598.0,1747593.0,484624.0,3137690.0,99.6,0.764,319074.0,381542.0,474360.0,366807.0,339697.0,398271.0,315510.0,190753.0,52224.0,411.2069932263775
AL,2022,AL,Albania,0,119443.0,368.0,0.0,187436.0,330149.0,3586.0,0.0,1613870.0,2862427.0,1429594.0,1432833.0,1106598.0,1747593.0,484624.0,3137690.0,99.6,0.764,319074.0,381542.0,474360.0,366807.0,339697.0,398271.0,315510.0,190753.0,52224.0,65.48149524861245
AM,2020,AM,Armenia,0,159798.0,2836.0,0.0,596416.0,159798.0,2836.0,0.0,596416.0,2963234.0,1393747.0,1569487.0,1087883.0,1869848.0,1083323.0,1083323.0,104.083,0.743,418859.0,368930.0,408924.0,503953.0,353088.0,362653.0,328402.0,126743.0,91682.0,201.27198864483873
AM,2021,AM,Armenia,0,185209.0,5141.0,0.0,1979372.0,345007.0,7977.0,0.0,2575788.0,2963234.0,1393747.0,1569487.0,1087883.0,1869848.0,1083323.0,1083323.0,104.083,0.743,418859.0,368930.0,408924.0,503953.0,353088.0,362653.0,328402.0,126743.0,91682.0,667.9769468087907
AM,2022,AM,Armenia,0,94295.0,692.0,0.0,526479.0,439302.0,8669.0,0.0,3102267.0,2963234.0,1393747.0,1569487.0,1087883.0,1869848.0,1083323.0,1083323.0,104.083,0.743,418859.0,368930.0,408924.0,503953.0,353088.0,362653.0,328402.0,126743.0,91682.0,177.67041009923616
AO,2020,AO,Angola,0,17568.0,405.0,0.0,0.0,17568.0,405.0,0.0,0.0,32866267.0,16260870.0,16605398.0,10764270.0,21061025.0,8044735.0,8044735.0,26.363,0.581,10899168.0,7881779.0,5306037.0,3699729.0,2412735.0,1464602.0,785897.0,331729.0,84592.0,0.0
AO,2021,AO,Angola,0,64830.0,1367.0,0.0,0.0,82398.0,1772.0,0.0,0.0,32866267.0,16260870.0,16605398.0,10764270.0,21061025.0,8044735.0,8044735.0,26.363,0.581,10899168.0,7881779.0,5306037.0,3699729.0,2412735.0,1464602.0,785897.0,331729.0,84592.0,0.0
AO,2022,AO,Angola,0,20733.0,145.0,0.0,28136.0,103131.0,1917.0,0.0,1618566.0,32866267.0,16260870.0,16605398.0,10764270.0,21061025.0,8044735.0,8044735.0,26.363,0.581,10899168.0,7881779.0,5306037.0,3699729.0,2412735.0,1464602.0,785897.0,331729.0,84592.0,0.8560753188063615
AR,2019,AR,Argentina,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,15057273.0,19280518.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,8.901011671184523e-05
AR,2020,AR,Argentina,0,1660182.0,46382.0,0.0,4330503.0,1660182.0,46382.0,0.0,4330433.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,15057273.0,19280518.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,96.36464436274898
AR,2021,AR,Argentina,0,4107229.0,71240.0,0.0,17088937.0,5767411.0,117622.0,0.0,21419370.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,15057273.0,19280518.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,380.27206921284255
AR,2022,AR,Argentina,0,3900515.0,12215.0,0.0,6831395.0,9697763.0,129830.0,0.0,28250765.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,15057273.0,19280518.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,152.01581656367898
AS,2020,AS,American Samoa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55197.0,2723290.0,2761414.0,7109.0,48203.0,2159137.0,3137690.0,275.985,0.735,773779.0,718837.0,824456.0,846180.0,686435.0,535459.0,348752.0,171250.0,52206.0,0.0
AS,2021,AS,American Samoa,0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,55197.0,2723290.0,2761414.0,7109.0,48203.0,2159137.0,3137690.0,275.985,0.735,773779.0,718837.0,824456.0,846180.0,686435.0,535459.0,348752.0,171250.0,52206.0,0.0
AS,2022,AS,American Samoa,0,8206.0,34.0,0.0,0.0,8217.0,34.0,0.0,0.0,55197.0,2723290.0,2761414.0,7109.0,48203.0,2159137.0,3137690.0,275.985,0.735,773779.0,718837.0,824456.0,846180.0,686435.0,535459.0,348752.0,171250.0,52206.0,0.0
AT,2020,AT,Austria,0,360651.0,7631.0,324465.0,3895442.0,360650.0,7631.0,324465.0,3836920.0,8858775.0,4357033.0,4501742.0,3682651.0,5194416.0,1915338.0,1915338.0,107.1,0.908,855419.0,862277.0,1134471.0,1203124.0,1209216.0,1382468.0,989286.0,779997.0,442517.0,439.7269374151618
AT,2021,AT,Austria,0,914858.0,9199.0,895925.0,119742289.0,1275508.0,16830.0,1220390.0,123579209.0,8858775.0,4357033.0,4501742.0,3682651.0,5194416.0,1915338.0,1915338.0,107.1,0.908,855419.0,862277.0,1134471.0,1203124.0,1209216.0,1382468.0,989286.0,779997.0,442517.0,13516.79989614817
AT,2022,AT,Austria,0,3733007.0,3834.0,3718291.0,73017509.0,5008515.0,20664.0,4938681.0,196596718.0,8858775.0,4357033.0,4501742.0,3682651.0,5194416.0,1915338.0,1915338.0,107.1,0.908,855419.0,862277.0,1134471.0,1203124.0,1209216.0,1382468.0,989286.0,779997.0,442517.0,8242.393446046433
AU,2020,AU,Australia,0,29760.0,909.0,25762.0,11263181.0,28408.0,909.0,25762.0,11260546.0,25499881.0,12698625.0,12801256.0,3519551.0,21844756.0,4870388.0,15446689.0,3.319,0.939,3308974.0,3130480.0,3375454.0,3718344.0,3306060.0,3107735.0,2651187.0,1846376.0,1055271.0,441.6954337943773
AU,2021,AU,Australia,0,371746.0,1330.0,226634.0,43698418.0,395504.0,2239.0,252396.0,54958964.0,25499881.0,12698625.0,12801256.0,3519551.0,21844756.0,4870388.0,15446689.0,3.319,0.939,3308974.0,3130480.0,3375454.0,3718344.0,3306060.0,3107735.0,2651187.0,1846376.0,1055271.0,1713.6714481138167
AU,2022,AU,Australia,0,9820737.0,12371.0,-252396.0,23687461.0,10144497.0,14610.0,10016828.0,78646425.0,25499881.0,12698625.0,12801256.0,3519551.0,21844756.0,4870388.0,15446689.0,3.319,0.939,3308974.0,3130480.0,3375454.0,3718344.0,3306060.0,3107735.0,2651187.0,1846376.0,1055271.0,928.9243741960992
AW,2020,AW,Aruba,0,5442.0,49.0,0.0,0.0,5442.0,49.0,0.0,0.0,106766.0,50642.0,56124.0,60019.0,46295.0,2159137.0,3137690.0,593.144,0.735,11757.0,14010.0,14980.0,11244.0,14271.0,17205.0,13754.0,6958.0,2587.0,0.0
AW,2021,AW,Aruba,0,14277.0,132.0,0.0,793.0,19719.0,181.0,0.0,793.0,106766.0,50642.0,56124.0,60019.0,46295.0,2159137.0,3137690.0,593.144,0.735,11757.0,14010.0,14980.0,11244.0,14271.0,17205.0,13754.0,6958.0,2587.0,7.427458179570275
AW,2022,AW,Aruba,0,23251.0,47.0,0.0,0.0,42970.0,228.0,0.0,0.0,106766.0,50642.0,56124.0,60019.0,46295.0,2159137.0,3137690.0,593.144,0.735,11757.0,14010.0,14980.0,11244.0,14271.0,17205.0,13754.0,6958.0,2587.0,0.0
AZ,2020,AZ,Azerbaijan,0,218700.0,2641.0,0.0,0.0,218700.0,2641.0,0.0,0.0,10139175.0,5064664.0,5074511.0,4407153.0,5616165.0,2313138.0,2313138.0,122.664,0.751,1686038.0,1335458.0,1608985.0,1766692.0,1280803.0,1281076.0,804308.0,242762.0,133053.0,0.0
AZ,2021,AZ,Azerbaijan,0,398611.0,5724.0,0.0,1510783.0,617311.0,8365.0,0.0,5876764.0,10139175.0,5064664.0,5074511.0,4407153.0,5616165.0,2313138.0,2313138.0,122.664,0.751,1686038.0,1335458.0,1608985.0,1766692.0,1280803.0,1281076.0,804308.0,242762.0,133053.0,149.00452946122343
AZ,2022,AZ,Azerbaijan,0,201323.0,1508.0,0.0,205652.0,818634.0,9873.0,0.0,6947820.0,10139175.0,5064664.0,5074511.0,4407153.0,5616165.0,2313138.0,2313138.0,122.664,0.751,1686038.0,1335458.0,1608985.0,1766692.0,1280803.0,1281076.0,804308.0,242762.0,133053.0,20.28291256438517
BA,2020,BA,Bosnia and Herzegovina,0,112143.0,4086.0,0.0,422719.0,112143.0,4086.0,0.0,517161.0,3280815.0,1606609.0,1674206.0,1695856.0,1605144.0,342743.0,3137690.0,64.33,0.733,295212.0,346275.0,403272.0,458385.0,447738.0,500182.0,463795.0,242498.0,123458.0,128.84572888139076
BA,2021,BA,Bosnia and Herzegovina,0,179994.0,9374.0,0.0,620799.0,292137.0,13460.0,0.0,1483234.0,3280815.0,1606609.0,1674206.0,1695856.0,1605144.0,342743.0,3137690.0,64.33,0.733,295212.0,346275.0,403272.0,458385.0,447738.0,500182.0,463795.0,242498.0,123458.0,189.22097100872801
BA,2022,BA,Bosnia and Herzegovina,0,105465.0,2644.0,0.0,0.0,397602.0,16104.0,0.0,1499302.0,3280815.0,1606609.0,1674206.0,1695856.0,1605144.0,342743.0,3137690.0,64.33,0.733,295212.0,346275.0,403272.0,458385.0,447738.0,500182.0,463795.0,242498.0,123458.0,0.0
BB,2020,BB,Barbados,0,383.0,7.0,0.0,0.0,383.0,7.0,0.0,0.0,287371.0,139084.0,148287.0,197594.0,89431.0,2159137.0,3137690.0,668.305,0.8,30618.0,36512.0,37578.0,37124.0,39067.0,39936.0,33573.0,20154.0,12809.0,0.0
BB,2021,BB,Barbados,0,28427.0,255.0,0.0,0.0,28810.0,262.0,0.0,0.0,287371.0,139084.0,148287.0,197594.0,89431.0,2159137.0,3137690.0,668.305,0.8,30618.0,36512.0,37578.0,37124.0,39067.0,39936.0,33573.0,20154.0,12809.0,0.0
BB,2022,BB,Barbados,0,73169.0,296.0,0.0,6351.0,101979.0,558.0,0.0,697476.0,287371.0,139084.0,148287.0,197594.0,89431.0,2159137.0,3137690.0,668.305,0.8,30618.0,36512.0,37578.0,37124.0,39067.0,39936.0,33573.0,20154.0,12809.0,22.100351114065095
BD,2020,BD,Bangladesh,0,515184.0,7599.0,0.0,3240537.0,515184.0,7599.0,0.0,3240537.0,164689383.0,83259108.0,81430275.0,102058744.0,60987417.0,20283552.0,25198185.0,1265.187,0.632,28972610.0,30674422.0,29765033.0,26511633.0,20651270.0,15005703.0,7296837.0,4095812.0,1716063.0,19.67666003096265
BD,2021,BD,Bangladesh,0,1071282.0,20478.0,0.0,8267520.0,1586466.0,28077.0,0.0,11508057.0,164689383.0,83259108.0,81430275.0,102058744.0,60987417.0,20283552.0,25198185.0,1265.187,0.632,28972610.0,30674422.0,29765033.0,26511633.0,20651270.0,15005703.0,7296837.0,4095812.0,1716063.0,50.200685978646234
BD,2022,BD,Bangladesh,0,430117.0,1260.0,0.0,2312847.0,2016583.0,29337.0,0.0,13820904.0,164689383.0,83259108.0,81430275.0,102058744.0,60987417.0,20283552.0,25198185.0,1265.187,0.632,28972610.0,30674422.0,29765033.0,26511633.0,20651270.0,15005703.0,7296837.0,4095812.0,1716063.0,14.043692178991284
BE,2020,BE,Belgium,0,650059.0,19888.0,0.0,6978829.0,650040.0,19888.0,0.0,6978829.0,11455519.0,5644826.0,5810693.0,224973.0,11259082.0,2065284.0,3102595.0,375.3,0.931,1282761.0,1288307.0,1416867.0,1488564.0,1508902.0,1594256.0,1326035.0,902858.0,646969.0,609.2110711003141
BE,2021,BE,Belgium,0,1475862.0,8534.0,0.0,20421844.0,2125902.0,28422.0,0.0,27400673.0,11455519.0,5644826.0,5810693.0,224973.0,11259082.0,2065284.0,3102595.0,375.3,0.931,1282761.0,1288307.0,1416867.0,1488564.0,1508902.0,1594256.0,1326035.0,902858.0,646969.0,1782.7078808040037
BE,2022,BE,Belgium,0,2385688.0,4183.0,0.0,6914932.0,4511590.0,32605.0,0.0,34315605.0,11455519.0,5644826.0,5810693.0,224973.0,11259082.0,2065284.0,3102595.0,375.3,0.931,1282761.0,1288307.0,1416867.0,1488564.0,1508902.0,1594256.0,1326035.0,902858.0,646969.0,603.6332356482495
BF,2020,BF,Burkina Faso,0,6940.0,86.0,0.0,0.0,6940.0,86.0,0.0,0.0,20903278.0,10444713.0,10458565.0,14229029.0,6092349.0,2652720.0,2652720.0,76.401,0.423,6552188.0,5029543.0,3508065.0,2428033.0,1587133.0,977490.0,538877.0,234237.0,47712.0,0.0
BF,2021,BF,Burkina Faso,0,10692.0,232.0,0.0,0.0,17632.0,318.0,0.0,0.0,20903278.0,10444713.0,10458565.0,14229029.0,6092349.0,2652720.0,2652720.0,76.401,0.423,6552188.0,5029543.0,3508065.0,2428033.0,1587133.0,977490.0,538877.0,234237.0,47712.0,0.0
BF,2022,BF,Burkina Faso,0,3496.0,69.0,0.0,547.0,21128.0,387.0,0.0,324773.0,20903278.0,10444713.0,10458565.0,14229029.0,6092349.0,2652720.0,2652720.0,76.401,0.423,6552188.0,5029543.0,3508065.0,2428033.0,1587133.0,977490.0,538877.0,234237.0,47712.0,0.026168144536947748
BG,2020,BG,Bulgaria,0,202540.0,7604.0,0.0,1010479.0,202540.0,7604.0,0.0,1155283.0,7000039.0,3395701.0,3604338.0,1719734.0,5256027.0,1276937.0,1276937.0,63.9,0.782,670392.0,650000.0,727368.0,969414.0,1062720.0,946529.0,954084.0,680922.0,338610.0,144.3533386028278
BG,2021,BG,Bulgaria,0,545644.0,23379.0,0.0,1962370.0,748184.0,30983.0,0.0,7419396.0,7000039.0,3395701.0,3604338.0,1719734.0,5256027.0,1276937.0,1276937.0,63.9,0.782,670392.0,650000.0,727368.0,969414.0,1062720.0,946529.0,954084.0,680922.0,338610.0,280.3370095509468
BG,2022,BG,Bulgaria,0,502066.0,6680.0,0.0,457406.0,1250250.0,37663.0,0.0,10080207.0,7000039.0,3395701.0,3604338.0,1719734.0,5256027.0,1276937.0,1276937.0,63.9,0.782,670392.0,650000.0,727368.0,969414.0,1062720.0,946529.0,954084.0,680922.0,338610.0,65.34335022990587
BH,2020,BH,Bahrain,0,92913.0,352.0,0.0,1995322.0,92913.0,352.0,0.0,2366275.0,1701583.0,1100474.0,601109.0,174063.0,1467109.0,600433.0,3137690.0,2238.925,0.824,218135.0,181855.0,306670.0,507733.0,256721.0,140231.0,66572.0,17818.0,5848.0,1172.6269009504679
BH,2021,BH,Bahrain,0,189764.0,1042.0,0.0,3713856.0,282677.0,1394.0,0.0,8005638.0,1701583.0,1100474.0,601109.0,174063.0,1467109.0,600433.0,3137690.0,2238.925,0.824,218135.0,181855.0,306670.0,507733.0,256721.0,140231.0,66572.0,17818.0,5848.0,2182.5888011340026
BH,2022,BH,Bahrain,0,392232.0,124.0,0.0,226347.0,674909.0,1518.0,0.0,9969082.0,1701583.0,1100474.0,601109.0,174063.0,1467109.0,600433.0,3137690.0,2238.925,0.824,218135.0,181855.0,306670.0,507733.0,256721.0,140231.0,66572.0,17818.0,5848.0,133.02142769409426
BI,2020,BI,Burundi,0,826.0,2.0,0.0,0.0,826.0,2.0,0.0,0.0,11890781.0,5899864.0,5990917.0,9989403.0,1541177.0,954424.0,3137690.0,463.037,0.417,3872447.0,2725292.0,2029581.0,1539547.0,747632.0,491974.0,339631.0,112129.0,32548.0,0.0
BI,2021,BI,Burundi,0,31250.0,12.0,0.0,0.0,32076.0,14.0,0.0,0.0,11890781.0,5899864.0,5990917.0,9989403.0,1541177.0,954424.0,3137690.0,463.037,0.417,3872447.0,2725292.0,2029581.0,1539547.0,747632.0,491974.0,339631.0,112129.0,32548.0,0.0
BI,2022,BI,Burundi,0,17806.0,1.0,0.0,18945.0,49882.0,15.0,0.0,1611285.0,11890781.0,5899864.0,5990917.0,9989403.0,1541177.0,954424.0,3137690.0,463.037,0.417,3872447.0,2725292.0,2029581.0,1539547.0,747632.0,491974.0,339631.0,112129.0,32548.0,1.5932511077279112
BJ,2020,BJ,Benin,0,3251.0,44.0,0.0,0.0,3251.0,44.0,0.0,0.0,12123198.0,6054248.0,6068950.0,6153002.0,5648149.0,991000.0,3137690.0,107.513,0.515,3596950.0,2779486.0,2061768.0,1436443.0,981832.0,650681.0,379183.0,184835.0,52020.0,0.0
BJ,2021,BJ,Benin,0,21793.0,117.0,0.0,0.0,25044.0,161.0,0.0,0.0,12123198.0,6054248.0,6068950.0,6153002.0,5648149.0,991000.0,3137690.0,107.513,0.515,3596950.0,2779486.0,2061768.0,1436443.0,981832.0,650681.0,379183.0,184835.0,52020.0,0.0
BJ,2022,BJ,Benin,0,2594.0,2.0,0.0,0.0,27638.0,163.0,0.0,604310.0,12123198.0,6054248.0,6068950.0,6153002.0,5648149.0,991000.0,3137690.0,107.513,0.515,3596950.0,2779486.0,2061768.0,1436443.0,981832.0,650681.0,379183.0,184835.0,52020.0,0.0
BM,2020,BM,Bermuda,0,604.0,10.0,0.0,0.0,604.0,10.0,0.0,0.0,62273.0,32322.0,34524.0,0.0,63918.0,2159137.0,3137690.0,1245.46,0.735,7430.0,7680.0,8063.0,7719.0,7253.0,10229.0,9484.0,5676.0,3313.0,0.0
BM,2021,BM,Bermuda,0,5816.0,100.0,0.0,0.0,6420.0,110.0,0.0,0.0,62273.0,32322.0,34524.0,0.0,63918.0,2159137.0,3137690.0,1245.46,0.735,7430.0,7680.0,8063.0,7719.0,7253.0,10229.0,9484.0,5676.0,3313.0,0.0
BM,2022,BM,Bermuda,0,11599.0,38.0,0.0,41927.0,18019.0,148.0,0.0,41927.0,62273.0,32322.0,34524.0,0.0,63918.0,2159137.0,3137690.0,1245.46,0.735,7430.0,7680.0,8063.0,7719.0,7253.0,10229.0,9484.0,5676.0,3313.0,673.2773433109052
BN,2020,BN,Brunei,0,157.0,3.0,0.0,0.0,157.0,3.0,0.0,0.0,437483.0,226987.0,210496.0,95574.0,337711.0,2159137.0,3137690.0,83.014,0.853,66355.0,65084.0,69696.0,76568.0,68003.0,50221.0,28513.0,9569.0,3474.0,0.0
BN,2021,BN,Brunei,0,15334.0,58.0,0.0,581.0,15491.0,61.0,0.0,93192.0,437483.0,226987.0,210496.0,95574.0,337711.0,2159137.0,3137690.0,83.014,0.853,66355.0,65084.0,69696.0,76568.0,68003.0,50221.0,28513.0,9569.0,3474.0,1.3280516042909096
BN,2022,BN,Brunei,0,209119.0,69.0,0.0,0.0,224610.0,130.0,0.0,0.0,437483.0,226987.0,210496.0,95574.0,337711.0,2159137.0,3137690.0,83.014,0.853,66355.0,65084.0,69696.0,76568.0,68003.0,50221.0,28513.0,9569.0,3474.0,0.0
BO,2020,BO,Bolivia,0,160124.0,9165.0,0.0,414379.0,160124.0,9165.0,0.0,416480.0,11673029.0,5858019.0,5815010.0,3480065.0,8033035.0,1835355.0,4782916.0,10.775,0.693,2364587.0,2297696.0,2039534.0,1639099.0,1238343.0,883592.0,615318.0,391941.0,202919.0,35.49884096064526
BO,2021,BO,Bolivia,0,439629.0,10515.0,0.0,2669053.0,599753.0,19680.0,0.0,3085533.0,11673029.0,5858019.0,5815010.0,3480065.0,8033035.0,1835355.0,4782916.0,10.775,0.693,2364587.0,2297696.0,2039534.0,1639099.0,1238343.0,883592.0,615318.0,391941.0,202919.0,228.65127808728994
BO,2022,BO,Bolivia,0,506785.0,2538.0,0.0,1354838.0,1106538.0,22218.0,0.0,4440371.0,11673029.0,5858019.0,5815010.0,3480065.0,8033035.0,1835355.0,4782916.0,10.775,0.693,2364587.0,2297696.0,2039534.0,1639099.0,1238343.0,883592.0,615318.0,391941.0,202919.0,116.06567584129192
BR,2020,BR,Brazil,0,7688326.0,194949.0,6707781.0,27075552.0,7675973.0,194949.0,6707781.0,27075552.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,21846507.0,88861474.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,127.3787508507798
BR,2021,BR,Brazil,0,14611548.0,424107.0,14876621.0,26375083.0,22287521.0,619056.0,21584402.0,66100617.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,21846507.0,88861474.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,124.08334744664255
BR,2022,BR,Brazil,0,12281312.0,66147.0,12121829.0,0.0,34568833.0,685203.0,33706231.0,70923215.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,21846507.0,88861474.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,0.0
BS,2020,BS,Bahamas,0,7887.0,171.0,0.0,0.0,7887.0,171.0,0.0,0.0,393248.0,191093.0,202155.0,65698.0,323784.0,2159137.0,3137690.0,39.286,0.807,53654.0,63795.0,66568.0,55457.0,56496.0,49222.0,29430.0,13645.0,4981.0,0.0
BS,2021,BS,Bahamas,0,17398.0,546.0,0.0,22575.0,25285.0,717.0,0.0,185893.0,393248.0,191093.0,202155.0,65698.0,323784.0,2159137.0,3137690.0,39.286,0.807,53654.0,63795.0,66568.0,55457.0,56496.0,49222.0,29430.0,13645.0,4981.0,57.40652209292864
BS,2022,BS,Bahamas,0,11886.0,113.0,0.0,21161.0,37171.0,830.0,0.0,241200.0,393248.0,191093.0,202155.0,65698.0,323784.0,2159137.0,3137690.0,39.286,0.807,53654.0,63795.0,66568.0,55457.0,56496.0,49222.0,29430.0,13645.0,4981.0,53.81082675563513
BT,2020,BT,Bhutan,0,710.0,0.0,0.0,287162.0,710.0,0.0,0.0,287162.0,771612.0,410087.0,361525.0,445554.0,317538.0,2159137.0,3137690.0,20.243,0.612,125828.0,135993.0,153314.0,138681.0,89604.0,59014.0,36908.0,22234.0,10036.0,372.158546004987
