location_key,YEAR,country_code,country_name,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
UG,2021,UG,Uganda,0.0,110318.0,3001.0,0.0,1273687.0,146030.0,3306.0,0.0,2166777.0,8354808.0,8354808.0,1405948.0,1408222.0,9763030.0,9763030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UG,2022,UG,Uganda,0.0,22971.0,322.0,0.0,173982.0,169001.0,3628.0,0.0,2749166.0,10031281.0,18386089.0,11152133.0,12560355.0,15357006.0,25120036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,2020,US,United States of America,0.0,19625819.0,333880.0,0.0,259150908.0,19694998.0,336170.0,0.0,259150908.0,5535575.0,5535575.0,36849.0,44731.0,5677274.0,5677274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,2021,US,United States of America,0.0,33383245.0,437934.0,0.0,468468310.0,53349300.0,790032.0,0.0,727619218.0,238606842.0,244142417.0,211798588.0,205811394.0,514422725.0,520099999.0,0.0,0.0,99216275.0,115995495.0,249033944.0,295858234.0,0.0,0.0,58864245.0,73344705.0,148714298.0,193650993.0,0.0,0.0,16118859.0,16326663.0,17405256.0,17613846.0,0.0,0.0,0.0,0.0,0.0,0.0
US,2022,US,United States of America,0.0,38781534.0,216214.0,0.0,185149906.0,92440495.0,1005195.0,0.0,912769124.0,19585267.0,263415633.0,19031244.0,224636858.0,94775678.0,612781120.0,0.0,0.0,13271334.0,129266829.0,66662861.0,362521095.0,0.0,0.0,4705953.0,78050658.0,37038376.0,230689369.0,0.0,0.0,773272.0,17099935.0,1274441.0,18888287.0,0.0,0.0,0.0,0.0,0.0,0.0
UY,2020,UY,Uruguay,0.0,19119.0,181.0,0.0,643633.0,19119.0,181.0,0.0,643838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UY,2021,UY,Uruguay,0.0,394264.0,5989.0,0.0,3776826.0,413383.0,6170.0,0.0,4420664.0,2758111.0,2758494.0,2661655.0,2678916.0,6974427.0,6974810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UY,2022,UY,Uruguay,0.0,569463.0,1292.0,0.0,1666171.0,982846.0,7462.0,0.0,6086835.0,242530.0,3001024.0,213845.0,2892761.0,1759503.0,8734313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZ,2020,UZ,Uzbekistan,0.0,77182.0,614.0,0.0,0.0,77182.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZ,2021,UZ,Uzbekistan,0.0,121936.0,871.0,0.0,0.0,199118.0,1485.0,0.0,0.0,18056727.0,18056727.0,10985519.0,11102403.0,39036802.0,39036802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZ,2022,UZ,Uzbekistan,0.0,44888.0,152.0,0.0,0.0,244006.0,1637.0,0.0,0.0,2994566.0,21051293.0,5393057.0,16495460.0,26297344.0,65334146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,2020,VA,Vatican City,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,2021,VA,Vatican City,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,2022,VA,Vatican City,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC,2020,VC,Saint Vincent and the Grenadines,0.0,121.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC,2021,VC,Saint Vincent and the Grenadines,0.0,5870.0,83.0,0.0,1543.0,5991.0,83.0,0.0,93855.0,24542.0,33494.0,16361.0,26244.0,52246.0,61198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC,2022,VC,Saint Vincent and the Grenadines,0.0,3455.0,33.0,0.0,735.0,9446.0,116.0,0.0,108388.0,3657.0,37151.0,5016.0,31260.0,11339.0,72537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE,2020,VE,Venezuela,0.0,113562.0,1028.0,0.0,0.0,113562.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE,2021,VE,Venezuela,0.0,331073.0,4300.0,0.0,0.0,444635.0,5328.0,0.0,0.0,18393519.0,18393519.0,11456409.0,11608305.0,30049714.0,30049714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE,2022,VE,Venezuela,0.0,99238.0,481.0,0.0,0.0,543873.0,5809.0,0.0,0.0,3763713.0,22157232.0,2679065.0,14287370.0,7811280.0,37860994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VG,2020,VG,British Virgin Islands,0.0,93.0,1.0,0.0,0.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VG,2021,VG,British Virgin Islands,0.0,3399.0,38.0,0.0,0.0,3492.0,39.0,0.0,0.0,7177.0,18432.0,13229.0,17005.0,20768.0,35799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VG,2022,VG,British Virgin Islands,0.0,3813.0,25.0,0.0,0.0,7305.0,64.0,0.0,96630.0,1010.0,19442.0,1206.0,18211.0,5580.0,41379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI,2020,VI,United States Virgin Islands,0.0,2036.0,23.0,0.0,31499.0,2036.0,23.0,0.0,31499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI,2021,VI,United States Virgin Islands,0.0,8070.0,66.0,0.0,68112.0,10106.0,89.0,0.0,99611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI,2022,VI,United States Virgin Islands,0.0,12864.0,34.0,0.0,15468.0,22970.0,123.0,0.0,115079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VN,2020,VN,Vietnam,0.0,1474.0,35.0,0.0,0.0,1474.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VN,2021,VN,Vietnam,0.0,1744618.0,32575.0,0.0,24988285.0,1746092.0,32610.0,0.0,74967758.0,77555511.0,77555511.0,68426406.0,68435813.0,150935915.0,150935915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VN,2022,VN,Vietnam,0.0,9701942.0,10522.0,0.0,4205614.0,11448034.0,43132.0,0.0,85824349.0,12062994.0,89618505.0,15230458.0,83666271.0,106416022.0,257351937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VU,2020,VU,Vanuatu,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VU,2021,VU,Vanuatu,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,102308.0,102308.0,50289.0,50403.0,152711.0,152711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VU,2022,VU,Vanuatu,0.0,11914.0,14.0,0.0,0.0,11921.0,14.0,0.0,11989.0,41031.0,143339.0,80204.0,130607.0,137201.0,289912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WF,2020,WF,Wallis and Futuna,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WF,2021,WF,Wallis and Futuna,0.0,449.0,7.0,0.0,0.0,453.0,7.0,0.0,0.0,4730.0,6016.0,4435.0,5923.0,10653.0,11939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WF,2022,WF,Wallis and Futuna,0.0,308.0,0.0,0.0,0.0,761.0,7.0,0.0,0.0,467.0,6483.0,534.0,6457.0,4487.0,16426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WS,2020,WS,Samoa,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WS,2021,WS,Samoa,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,134013.0,141424.0,120570.0,121765.0,255778.0,263189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WS,2022,WS,Samoa,0.0,15887.0,29.0,0.0,0.0,15889.0,29.0,0.0,0.0,88983.0,230407.0,89690.0,211455.0,253555.0,516744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XK,2020,XK,Kosovo,0.0,51285.0,1325.0,0.0,0.0,51285.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XK,2021,XK,Kosovo,0.0,110156.0,1655.0,0.0,0.0,161441.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XK,2022,XK,Kosovo,0.0,110480.0,209.0,0.0,0.0,271921.0,3189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YE,2020,YE,Yemen,0.0,2105.0,611.0,0.0,0.0,2105.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YE,2021,YE,Yemen,0.0,8022.0,1373.0,0.0,0.0,10127.0,1984.0,0.0,0.0,313223.0,331778.0,206664.0,215241.0,528464.0,547019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YE,2022,YE,Yemen,0.0,1805.0,171.0,0.0,0.0,11932.0,2155.0,0.0,336937.0,398651.0,730429.0,255250.0,470491.0,351238.0,898257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YT,2020,YT,Mayotte,0.0,5890.0,55.0,0.0,0.0,5890.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YT,2021,YT,Mayotte,0.0,16021.0,130.0,0.0,0.0,21911.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YT,2022,YT,Mayotte,0.0,18250.0,2.0,0.0,0.0,40161.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZA,2020,ZA,South Africa,0.0,1073997.0,28887.0,0.0,6530522.0,1073839.0,28887.0,0.0,6659318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZA,2021,ZA,South Africa,0.0,2394224.0,62311.0,0.0,14311804.0,3468079.0,91198.0,0.0,21267879.0,18905708.0,18905708.0,15831334.0,15833594.0,27903338.0,27903338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZA,2022,ZA,South Africa,0.0,546907.0,10931.0,0.0,3968930.0,4014986.0,102129.0,0.0,25637671.0,3387987.0,22293695.0,3529374.0,19362968.0,9650125.0,37553463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZM,2020,ZM,Zambia,0.0,20997.0,390.0,0.0,582960.0,20997.0,390.0,0.0,609602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZM,2021,ZM,Zambia,0.0,236951.0,3350.0,0.0,2318102.0,257948.0,3740.0,0.0,2970632.0,806611.0,806611.0,1216308.0,1217415.0,1730165.0,1730165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZM,2022,ZM,Zambia,0.0,75281.0,277.0,0.0,511274.0,333229.0,4017.0,0.0,3514038.0,6734065.0,7540676.0,4634819.0,5852234.0,7377577.0,9107742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,2020,ZW,Zimbabwe,0.0,14084.0,369.0,0.0,210761.0,14084.0,369.0,0.0,219933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,2021,ZW,Zimbabwe,0.0,200130.0,4648.0,0.0,1490892.0,214214.0,5017.0,0.0,1710825.0,4124339.0,4124378.0,3134888.0,3135168.0,7264752.0,7264791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW,2022,ZW,Zimbabwe,0.0,42725.0,579.0,0.0,168030.0,256939.0,5596.0,0.0,2379907.0,2292236.0,6416614.0,1595335.0,4730503.0,4896807.0,12161598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
